Somnia,2022-10-20 15:24:36,CURY,0,0
Somnia,2022-10-20 15:24:36,INTX,0,0
Somnia,2022-10-20 15:24:36,INTY,0,0
Somnia,2022-10-20 15:24:36,IND,1520,1520
Somnia,2022-10-20 15:24:36,GEB,148,74
Somnia,2022-10-20 15:24:36,GEL,-224,-120
Somnia,2022-10-20 15:24:36,AEB,-16424,-16440
Somnia,2022-10-20 15:24:36,AEL,-17052,-15532
Somnia,2022-10-20 15:24:36,CURX,0,0
Somnia,2022-10-20 15:24:36,CURY,0,0
Somnia,2022-10-20 15:24:36,INTX,0,0
Somnia,2022-10-20 15:24:36,INTY,0,0
Somnia,2022-10-20 15:24:36,IND,1521,1521
Somnia,2022-10-20 15:24:36,GEB,129,62
Somnia,2022-10-20 15:24:36,GEL,-205,-104
Somnia,2022-10-20 15:24:36,AEB,-16308,-16456
Somnia,2022-10-20 15:24:36,AEL,-17128,-15340
Somnia,2022-10-20 15:24:36,CURX,0,0
Somnia,2022-10-20 15:24:36,CURY,0,0
Somnia,2022-10-20 15:24:36,INTX,0,0
Somnia,2022-10-20 15:24:36,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1522,1522
Somnia,2022-10-20 15:24:37,GEB,133,84
Somnia,2022-10-20 15:24:37,GEL,-200,-116
Somnia,2022-10-20 15:24:37,AEB,-16436,-16380
Somnia,2022-10-20 15:24:37,AEL,-17012,-15372
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1523,1523
Somnia,2022-10-20 15:24:37,GEB,127,91
Somnia,2022-10-20 15:24:37,GEL,-215,-138
Somnia,2022-10-20 15:24:37,AEB,-16308,-16300
Somnia,2022-10-20 15:24:37,AEL,-17080,-15412
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1524,1524
Somnia,2022-10-20 15:24:37,GEB,141,63
Somnia,2022-10-20 15:24:37,GEL,-195,-133
Somnia,2022-10-20 15:24:37,AEB,-16352,-16504
Somnia,2022-10-20 15:24:37,AEL,-16992,-15384
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1525,1525
Somnia,2022-10-20 15:24:37,GEB,148,56
Somnia,2022-10-20 15:24:37,GEL,-199,-95
Somnia,2022-10-20 15:24:37,AEB,-16452,-16288
Somnia,2022-10-20 15:24:37,AEL,-16936,-15516
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1526,1526
Somnia,2022-10-20 15:24:37,GEB,151,75
Somnia,2022-10-20 15:24:37,GEL,-196,-105
Somnia,2022-10-20 15:24:37,AEB,-16328,-16348
Somnia,2022-10-20 15:24:37,AEL,-17140,-15348
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1527,1527
Somnia,2022-10-20 15:24:37,GEB,148,40
Somnia,2022-10-20 15:24:37,GEL,-190,-91
Somnia,2022-10-20 15:24:37,AEB,-16548,-16440
Somnia,2022-10-20 15:24:37,AEL,-17008,-15444
Somnia,2022-10-20 15:24:37,CURX,1,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1528,1528
Somnia,2022-10-20 15:24:37,GEB,129,80
Somnia,2022-10-20 15:24:37,GEL,-222,-123
Somnia,2022-10-20 15:24:37,AEB,-16500,-16396
Somnia,2022-10-20 15:24:37,AEL,-16996,-15404
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1529,1529
Somnia,2022-10-20 15:24:37,GEB,156,60
Somnia,2022-10-20 15:24:37,GEL,-210,-121
Somnia,2022-10-20 15:24:37,AEB,-16424,-16388
Somnia,2022-10-20 15:24:37,AEL,-17016,-15500
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1530,1530
Somnia,2022-10-20 15:24:37,GEB,145,58
Somnia,2022-10-20 15:24:37,GEL,-222,-102
Somnia,2022-10-20 15:24:37,AEB,-16444,-16312
Somnia,2022-10-20 15:24:37,AEL,-17044,-15352
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1531,1531
Somnia,2022-10-20 15:24:37,GEB,119,75
Somnia,2022-10-20 15:24:37,GEL,-185,-129
Somnia,2022-10-20 15:24:37,AEB,-16208,-16356
Somnia,2022-10-20 15:24:37,AEL,-16980,-15368
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1532,1532
Somnia,2022-10-20 15:24:37,GEB,150,58
Somnia,2022-10-20 15:24:37,GEL,-209,-105
Somnia,2022-10-20 15:24:37,AEB,-16472,-16296
Somnia,2022-10-20 15:24:37,AEL,-17080,-15344
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1533,1533
Somnia,2022-10-20 15:24:37,GEB,141,78
Somnia,2022-10-20 15:24:37,GEL,-190,-119
Somnia,2022-10-20 15:24:37,AEB,-16316,-16384
Somnia,2022-10-20 15:24:37,AEL,-17108,-15256
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1534,1534
Somnia,2022-10-20 15:24:37,GEB,155,74
Somnia,2022-10-20 15:24:37,GEL,-216,-95
Somnia,2022-10-20 15:24:37,AEB,-16424,-16452
Somnia,2022-10-20 15:24:37,AEL,-16996,-15324
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,1,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1535,1535
Somnia,2022-10-20 15:24:37,GEB,137,42
Somnia,2022-10-20 15:24:37,GEL,-201,-104
Somnia,2022-10-20 15:24:37,AEB,-16544,-16380
Somnia,2022-10-20 15:24:37,AEL,-17084,-15532
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1536,1536
Somnia,2022-10-20 15:24:37,GEB,136,72
Somnia,2022-10-20 15:24:37,GEL,-193,-76
Somnia,2022-10-20 15:24:37,AEB,-16388,-16272
Somnia,2022-10-20 15:24:37,AEL,-17088,-15480
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1537,1537
Somnia,2022-10-20 15:24:37,GEB,122,74
Somnia,2022-10-20 15:24:37,GEL,-191,-150
Somnia,2022-10-20 15:24:37,AEB,-16508,-16388
Somnia,2022-10-20 15:24:37,AEL,-17096,-15416
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1538,1538
Somnia,2022-10-20 15:24:37,GEB,146,65
Somnia,2022-10-20 15:24:37,GEL,-210,-85
Somnia,2022-10-20 15:24:37,AEB,-16180,-16392
Somnia,2022-10-20 15:24:37,AEL,-17068,-15464
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,1
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1539,1539
Somnia,2022-10-20 15:24:37,GEB,142,59
Somnia,2022-10-20 15:24:37,GEL,-208,-106
Somnia,2022-10-20 15:24:37,AEB,-16504,-16288
Somnia,2022-10-20 15:24:37,AEL,-17056,-15492
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,1
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:37,IND,1540,1540
Somnia,2022-10-20 15:24:37,GEB,163,59
Somnia,2022-10-20 15:24:37,GEL,-218,-94
Somnia,2022-10-20 15:24:37,AEB,-16516,-16296
Somnia,2022-10-20 15:24:37,AEL,-17004,-15528
Somnia,2022-10-20 15:24:37,CURX,0,0
Somnia,2022-10-20 15:24:37,CURY,0,0
Somnia,2022-10-20 15:24:37,INTX,0,0
Somnia,2022-10-20 15:24:37,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1541,1541
Somnia,2022-10-20 15:24:38,GEB,128,82
Somnia,2022-10-20 15:24:38,GEL,-199,-131
Somnia,2022-10-20 15:24:38,AEB,-16560,-16392
Somnia,2022-10-20 15:24:38,AEL,-17168,-15480
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1542,1542
Somnia,2022-10-20 15:24:38,GEB,140,112
Somnia,2022-10-20 15:24:38,GEL,-190,-133
Somnia,2022-10-20 15:24:38,AEB,-16280,-16408
Somnia,2022-10-20 15:24:38,AEL,-17160,-15508
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1543,1543
Somnia,2022-10-20 15:24:38,GEB,142,84
Somnia,2022-10-20 15:24:38,GEL,-198,-115
Somnia,2022-10-20 15:24:38,AEB,-16368,-16328
Somnia,2022-10-20 15:24:38,AEL,-17096,-15464
Somnia,2022-10-20 15:24:38,CURX,0,1
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1544,1544
Somnia,2022-10-20 15:24:38,GEB,158,60
Somnia,2022-10-20 15:24:38,GEL,-207,-124
Somnia,2022-10-20 15:24:38,AEB,-16424,-16424
Somnia,2022-10-20 15:24:38,AEL,-17100,-15396
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1545,1545
Somnia,2022-10-20 15:24:38,GEB,149,88
Somnia,2022-10-20 15:24:38,GEL,-229,-106
Somnia,2022-10-20 15:24:38,AEB,-16564,-16236
Somnia,2022-10-20 15:24:38,AEL,-16992,-15504
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1546,1546
Somnia,2022-10-20 15:24:38,GEB,130,64
Somnia,2022-10-20 15:24:38,GEL,-200,-114
Somnia,2022-10-20 15:24:38,AEB,-16452,-16348
Somnia,2022-10-20 15:24:38,AEL,-17096,-15380
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1547,1547
Somnia,2022-10-20 15:24:38,GEB,137,75
Somnia,2022-10-20 15:24:38,GEL,-203,-103
Somnia,2022-10-20 15:24:38,AEB,-16488,-16280
Somnia,2022-10-20 15:24:38,AEL,-16964,-15444
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1548,1548
Somnia,2022-10-20 15:24:38,GEB,129,64
Somnia,2022-10-20 15:24:38,GEL,-198,-118
Somnia,2022-10-20 15:24:38,AEB,-16460,-16372
Somnia,2022-10-20 15:24:38,AEL,-17040,-15476
Somnia,2022-10-20 15:24:38,CURX,0,1
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1549,1549
Somnia,2022-10-20 15:24:38,GEB,135,70
Somnia,2022-10-20 15:24:38,GEL,-191,-118
Somnia,2022-10-20 15:24:38,AEB,-16548,-16300
Somnia,2022-10-20 15:24:38,AEL,-17040,-15372
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1550,1550
Somnia,2022-10-20 15:24:38,GEB,161,73
Somnia,2022-10-20 15:24:38,GEL,-195,-127
Somnia,2022-10-20 15:24:38,AEB,-16464,-16460
Somnia,2022-10-20 15:24:38,AEL,-16976,-15316
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1551,1551
Somnia,2022-10-20 15:24:38,GEB,137,75
Somnia,2022-10-20 15:24:38,GEL,-203,-113
Somnia,2022-10-20 15:24:38,AEB,-16272,-16236
Somnia,2022-10-20 15:24:38,AEL,-17024,-15596
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1552,1552
Somnia,2022-10-20 15:24:38,GEB,128,73
Somnia,2022-10-20 15:24:38,GEL,-220,-112
Somnia,2022-10-20 15:24:38,AEB,-16388,-16328
Somnia,2022-10-20 15:24:38,AEL,-16924,-15356
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1553,1553
Somnia,2022-10-20 15:24:38,GEB,143,87
Somnia,2022-10-20 15:24:38,GEL,-234,-93
Somnia,2022-10-20 15:24:38,AEB,-16296,-16408
Somnia,2022-10-20 15:24:38,AEL,-17168,-15420
Somnia,2022-10-20 15:24:38,CURX,1,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1554,1554
Somnia,2022-10-20 15:24:38,GEB,143,71
Somnia,2022-10-20 15:24:38,GEL,-214,-113
Somnia,2022-10-20 15:24:38,AEB,-16432,-16364
Somnia,2022-10-20 15:24:38,AEL,-16992,-15516
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1555,1555
Somnia,2022-10-20 15:24:38,GEB,121,59
Somnia,2022-10-20 15:24:38,GEL,-216,-140
Somnia,2022-10-20 15:24:38,AEB,-16644,-16448
Somnia,2022-10-20 15:24:38,AEL,-17092,-15448
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1556,1556
Somnia,2022-10-20 15:24:38,GEB,127,65
Somnia,2022-10-20 15:24:38,GEL,-165,-138
Somnia,2022-10-20 15:24:38,AEB,-16380,-16332
Somnia,2022-10-20 15:24:38,AEL,-17100,-15408
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1557,1557
Somnia,2022-10-20 15:24:38,GEB,139,65
Somnia,2022-10-20 15:24:38,GEL,-208,-136
Somnia,2022-10-20 15:24:38,AEB,-16316,-16440
Somnia,2022-10-20 15:24:38,AEL,-16996,-15500
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1558,1558
Somnia,2022-10-20 15:24:38,GEB,147,63
Somnia,2022-10-20 15:24:38,GEL,-196,-130
Somnia,2022-10-20 15:24:38,AEB,-16488,-16328
Somnia,2022-10-20 15:24:38,AEL,-16900,-15416
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1559,1559
Somnia,2022-10-20 15:24:38,GEB,133,61
Somnia,2022-10-20 15:24:38,GEL,-185,-92
Somnia,2022-10-20 15:24:38,AEB,-16376,-16272
Somnia,2022-10-20 15:24:38,AEL,-16992,-15452
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:38,IND,1560,1560
Somnia,2022-10-20 15:24:38,GEB,132,75
Somnia,2022-10-20 15:24:38,GEL,-204,-130
Somnia,2022-10-20 15:24:38,AEB,-16408,-16312
Somnia,2022-10-20 15:24:38,AEL,-17064,-15420
Somnia,2022-10-20 15:24:38,CURX,0,0
Somnia,2022-10-20 15:24:38,CURY,0,0
Somnia,2022-10-20 15:24:38,INTX,0,0
Somnia,2022-10-20 15:24:38,INTY,0,0
Somnia,2022-10-20 15:24:39,IND,1561,1561
Somnia,2022-10-20 15:24:39,GEB,160,72
Somnia,2022-10-20 15:24:39,GEL,-222,-134
Somnia,2022-10-20 15:24:39,AEB,-16372,-16332
Somnia,2022-10-20 15:24:39,AEL,-16988,-15420
Somnia,2022-10-20 15:24:39,CURX,0,0
Somnia,2022-10-20 15:24:39,CURY,0,0
Somnia,2022-10-20 15:24:39,INTX,0,0
Somnia,2022-10-20 15:24:39,INTY,0,0
Somnia,2022-10-20 15:24:39,IND,1562,1562
